RANK	SYMBOL	ENSID	CGC	CHROMOSOME	STRAND	COORDINATES	MAX_COORD	WIDTH	N_MUT	N_SAMPLES	FRA_UNIQ_SAMPLES	SCORE	P
1	KRAS	ENSG00000133703	True	12	-	25398282,25398285	25398284	4	111	108	0.972972972972973	9384.4528	1.39192863318e-05
1	KRAS	ENSG00000133703	True	12	-	25380272,25380276	25380275	5	9	8	0.8888888888888888	57.7768	0.718798178605
2	GNAS	ENSG00000087460	True	20	+	57484420,57484421	57484420	2	6	6	1.0	406.066	0.000320769594941
3	CDKN2A	ENSG00000147889	True	9	-	21971096,21971120	21971120	25	11	11	1.0	308.851	0.0070842335170100005
3	CDKN2A	ENSG00000147889	True	9	-	21974782,21974790	21974786	9	3	2	0.6666666666666666	20.4545	0.608785288517
3	CDKN2A	ENSG00000147889	True	9	-	21971186,21971186	21971186	1	2	2	1.0	18.1818	0.61955389885
3	CDKN2A	ENSG00000147889	True	9	-	21974702,21974704	21974703	3	2	1	0.5	12.8565	0.644647996046
3	CDKN2A	ENSG00000147889	True	9	-	21971000,21971003	21971001	4	2	2	1.0	10.9737	0.6534542101399999
4	TP53	ENSG00000141510	True	17	-	7577505,7577568	7577539	64	23	23	1.0	222.2951	0.00759222130121
4	TP53	ENSG00000141510	True	17	-	7577106,7577141	7577120	36	12	12	1.0	88.3239	0.176612707574
4	TP53	ENSG00000141510	True	17	-	7578394,7578433	7578407	40	10	10	1.0	36.2277	0.444107503803
4	TP53	ENSG00000141510	True	17	-	7578254,7578275	7578263	22	7	7	1.0	30.2784	0.485880741024
4	TP53	ENSG00000141510	True	17	-	7578190,7578235	7578210	46	9	9	1.0	24.4225	0.528088596639
4	TP53	ENSG00000141510	True	17	-	7577082,7577094	7577093	13	5	5	1.0	15.042	0.5965383097720001
4	TP53	ENSG00000141510	True	17	-	7578469,7578526	7578477	58	7	7	1.0	14.9259	0.597383828927
4	TP53	ENSG00000141510	True	17	-	7578538,7578554	7578552	17	3	3	1.0	3.6427	0.6779476366030001
5	SMAD4	ENSG00000141646	True	18	+	48591889,48591919	48591918	31	9	8	0.8888888888888888	139.1328	0.0372431772252
5	SMAD4	ENSG00000141646	True	18	+	48604736,48604736	48604736	1	2	2	1.0	16.6667	0.645037212726
5	SMAD4	ENSG00000141646	True	18	+	48604703,48604705	48604704	3	2	2	1.0	11.7851	0.682282887001
5	SMAD4	ENSG00000141646	True	18	+	48604785,48604787	48604786	3	2	2	1.0	11.7851	0.682282887001
6	FBXL7	ENSG00000183580	False	5	+	15928366,15928366	15928366	1	2	2	1.0	200.0	0.0190003686008
7	ABCC8	ENSG00000006071	False	11	-	17415843,17415843	17415843	1	2	2	1.0	200.0	0.0195000848195
8	EEF2	ENSG00000167658	False	19	-	3980040,3980040	3980040	1	2	2	1.0	133.3333	0.0205001393168
9	TNXB	ENSG00000168477	False	6	-	32046935,32046935	32046935	1	2	2	1.0	57.1429	0.021000104175200002
10	U2AF1	ENSG00000160201	True	21	-	44524456,44524456	44524456	1	2	2	1.0	200.0	0.022000118188
11	LILRA1	ENSG00000104974	False	19	+	55106342,55106342	55106342	1	2	2	1.0	133.3333	0.024500194773400003
12	OR6C6	ENSG00000188324	False	12	-	55688832,55688832	55688832	1	2	2	1.0	200.0	0.025000192897099996
13	NUP210L	ENSG00000143552	False	1	-	154072575,154072575	154072575	1	2	2	1.0	200.0	0.025500413341599998
14	WNT7B	ENSG00000188064	False	22	-	46327243,46327243	46327243	1	2	2	1.0	200.0	0.0260002762569
15	NUAK1	ENSG00000074590	False	12	-	106532400,106532400	106532400	1	2	2	1.0	100.0	0.0270006627125
16	NOBOX	ENSG00000106410	False	7	-	144097345,144097345	144097345	1	2	2	1.0	200.0	0.027000668168599997
17	RSPO1	ENSG00000169218	False	1	-	38079563,38079563	38079563	1	2	2	1.0	200.0	0.0290002093341
18	HECW2	ENSG00000138411	False	2	-	197187274,197187274	197187274	1	2	2	1.0	57.1429	0.0290007861632
19	TENM3	ENSG00000218336	False	4	+	183714508,183714508	183714508	1	2	2	1.0	80.0	0.0330004291362
20	MYOZ1	ENSG00000177791	False	10	-	75391860,75391861	75391860	2	2	1	0.5	113.8071	0.0470000078207
21	TPO	ENSG00000115705	False	2	+	1497609,1497610	1497609	2	2	2	1.0	56.9036	0.15000000376599998
21	TPO	ENSG00000115705	False	2	+	1426892,1426896	1426894	5	2	2	1.0	33.3333	0.472037793876
22	MYO18B	ENSG00000133454	False	22	+	26173732,26173733	26173732	2	2	1	0.5	42.6777	0.053500011162599996
23	NAB2	ENSG00000166886	True	12	+	57485472,57485474	57485473	3	3	1	0.3333333333333333	241.4214	0.007502125433220001
24	BLOC1S3	ENSG00000189114	False	19	+	45682657,45682658	45682657	2	2	1	0.5	170.7107	0.0570000082929
25	MROH9	ENSG00000117501	False	1	+	170967515,170967516	170967515	2	2	1	0.5	170.7107	0.0570000299864
26	MAST4	ENSG00000069020	False	5	+	66462696,66462697	66462696	2	2	1	0.5	113.8071	0.0580000175759
27	CNTN3	ENSG00000113805	False	3	-	74351867,74351868	74351867	2	2	1	0.5	113.8071	0.0600000161295
28	C16orf46	ENSG00000166455	False	16	-	81095233,81095234	81095233	2	2	1	0.5	170.7107	0.06250001357110001
29	MTNR1B	ENSG00000134640	False	11	+	92715454,92715455	92715454	2	2	1	0.5	113.8071	0.0645000121585
30	ROBO1	ENSG00000169855	False	3	-	78666996,78666997	78666996	2	2	1	0.5	113.8071	0.065
31	GDE1	ENSG00000006007	False	16	-	19528371,19528372	19528371	2	2	1	0.5	170.7107	0.0660000235436
32	PRODH2	ENSG00000250799	False	19	-	36302895,36302896	36302895	2	2	1	0.5	85.3553	0.0675000165275
33	TSHZ2	ENSG00000182463	False	20	+	51872260,51872260	51872260	1	2	2	1.0	80.0	0.0295009348764
34	ADRM1	ENSG00000130706	False	20	+	60883799,60883800	60883799	2	2	1	0.5	170.7107	0.0745000786448
35	SNAP47	ENSG00000143740	False	1	+	227935771,227935772	227935771	2	2	1	0.5	170.7107	0.07649998598180001
36	RREB1	ENSG00000124782	False	6	+	7229268,7229269	7229268	2	2	1	0.5	68.2843	0.0764999862405
37	NSUN5	ENSG00000130305	False	7	-	72718971,72718972	72718971	2	2	1	0.5	113.8071	0.0770000318783
38	OR4C15	ENSG00000181939	False	11	+	55322649,55322650	55322649	2	2	1	0.5	170.7107	0.0774999963212
39	LATS2	ENSG00000150457	False	13	-	21562295,21562296	21562295	2	2	1	0.5	170.7107	0.0804999665068
40	CACNA1H	ENSG00000196557	False	16	+	1256207,1256208	1256207	2	2	1	0.5	68.2843	0.0810000296005
41	CAPZA1	ENSG00000116489	False	1	+	113162484,113162485	113162484	2	2	1	0.5	170.7107	0.0819999824265
42	DSEL	ENSG00000171451	False	18	-	65180274,65180275	65180274	2	2	1	0.5	170.7107	0.0824999767567
43	COL5A1	ENSG00000130635	False	9	+	137593107,137593108	137593107	2	2	2	1.0	42.6777	0.08378784529819999
44	BTF3	ENSG00000145741	False	5	+	72798334,72798335	72798334	2	2	1	0.5	170.7107	0.0839999904888
45	DST	ENSG00000151914	False	6	-	56469950,56469951	56469950	2	2	1	0.5	48.7745	0.0850000144911
46	NOS1	ENSG00000089250	False	12	-	117662844,117662845	117662844	2	2	2	1.0	68.2843	0.08549998210830001
47	TGM5	ENSG00000104055	False	15	-	43527833,43527834	43527833	2	2	2	1.0	113.8071	0.0855000091141
48	OR2M2	ENSG00000198601	False	1	+	248344093,248344094	248344093	2	2	2	1.0	170.7107	0.0859999312688
49	KLK1	ENSG00000167748	False	19	-	51322554,51322555	51322554	2	2	1	0.5	170.7107	0.0859999399264
50	LRMP	ENSG00000118308	False	12	+	25232195,25232196	25232195	2	2	2	1.0	170.7107	0.08600014775869999
51	MAPT	ENSG00000186868	False	17	+	44060672,44060673	44060672	2	2	2	1.0	113.8071	0.0864999151547
52	FOXS1	ENSG00000179772	False	20	-	30432695,30432696	30432695	2	2	2	1.0	113.8071	0.08999989957789999
53	THRAP3	ENSG00000054118	True	1	+	36752630,36752631	36752630	2	2	1	0.5	170.7107	0.09049985277860001
54	DTL	ENSG00000143476	False	1	+	212209261,212209262	212209261	2	2	1	0.5	170.7107	0.09249994492869999
55	IKBKB	ENSG00000104365	True	8	+	42129663,42129664	42129663	2	2	1	0.5	170.7107	0.09299997734939999
56	ZNF585A	ENSG00000196967	False	19	-	37643141,37643142	37643141	2	2	2	1.0	113.8071	0.0944999638787
57	GNL3	ENSG00000163938	False	3	+	52726994,52726995	52726994	2	2	1	0.5	113.8071	0.09549990141180001
58	NCOA6	ENSG00000198646	False	20	-	33324554,33324555	33324554	2	2	1	0.5	113.8071	0.09649990961650001
59	HIST1H1E	ENSG00000168298	False	6	+	26156981,26156982	26156981	2	2	1	0.5	170.7107	0.0980002483136
60	MYBPH	ENSG00000133055	False	1	-	203138179,203138180	203138179	2	2	1	0.5	170.7107	0.10050027786599999
61	CEP63	ENSG00000182923	False	3	+	134278028,134278030	134278029	3	2	1	0.5	141.4214	0.10351799078
62	FBXO3	ENSG00000110429	False	11	-	33763529,33763531	33763530	3	2	1	0.5	141.4214	0.11052958351
63	DIDO1	ENSG00000101191	False	20	-	61511162,61511164	61511163	3	2	2	1.0	70.7107	0.11902356104
64	OR51I2	ENSG00000187918	False	11	+	5475025,5475027	5475026	3	2	1	0.5	141.4214	0.121019771547
65	RNF213	ENSG00000173821	True	17	+	78321225,78321227	78321226	3	2	2	1.0	28.2843	0.126028476895
66	SLC11A1	ENSG00000018280	False	2	+	219251895,219251897	219251896	3	2	1	0.5	141.4214	0.130029610046
67	PCDH9	ENSG00000184226	False	13	-	67802227,67802228	67802227	2	2	1	0.5	56.9036	0.08250003861110002
68	PCDHB7	ENSG00000113212	False	5	+	140554443,140554443	140554443	1	2	2	1.0	50.0	0.040000033243400006
69	HECTD4	ENSG00000173064	False	12	-	112642326,112642347	112642326	22	3	1	0.3333333333333333	102.4678	0.11372729327600001
70	LPHN2	ENSG00000117114	False	1	+	82408791,82408793	82408792	3	2	2	1.0	70.7107	0.150042714265
71	ATP10D	ENSG00000145246	False	4	+	47578836,47578839	47578837	4	2	1	0.5	120.7107	0.15900235826
72	SCGN	ENSG00000079689	False	6	+	25670278,25670281	25670279	4	2	1	0.5	120.7107	0.160496060472
73	OBSCN	ENSG00000154358	False	1	+	228467880,228467882	228467881	3	2	2	1.0	31.427	0.165053166366
74	ARID1A	ENSG00000117713	True	1	+	27099947,27099950	27099948	4	2	2	1.0	60.3553	0.171501810068
75	DACH2	ENSG00000126733	False	X	+	85969720,85969723	85969721	4	2	2	1.0	120.7107	0.173491275195
76	LRCH3	ENSG00000186001	False	3	+	197562598,197562601	197562599	4	2	2	1.0	120.7107	0.184992219795
77	SLC12A3	ENSG00000070915	False	16	+	56920970,56920974	56920972	5	2	2	1.0	66.6667	0.20690223965500001
78	ACVR2A	ENSG00000121989	True	2	+	148657443,148657447	148657445	5	2	1	0.5	100.0	0.20939359772500002
79	NLRP9	ENSG00000185792	False	19	-	56244155,56244180	56244156	26	3	3	1.0	90.5513	0.209153234703
80	SPTA1	ENSG00000163554	False	1	-	158618342,158618345	158618343	4	2	2	1.0	40.2369	0.210506485557
81	MEX3C	ENSG00000176624	False	18	-	48703884,48703887	48703885	4	2	1	0.5	40.2369	0.201270127374
82	GRIK2	ENSG00000164418	False	6	+	102266347,102266348	102266347	2	2	1	0.5	85.3553	0.142000014192
83	UBASH3B	ENSG00000154127	False	11	+	122667627,122667631	122667629	5	2	2	1.0	66.6667	0.24140096874800002
84	WDR45	ENSG00000196998	False	X	-	48932556,48932560	48932558	5	2	1	0.5	100.0	0.243454486546
85	GLI3	ENSG00000106571	False	7	-	42004926,42004927	42004926	2	2	1	0.5	34.1421	0.140500002012
86	KCNB2	ENSG00000182674	False	8	+	73480145,73480147	73480146	3	2	2	1.0	56.5685	0.270013760831
87	KCNA6	ENSG00000151079	False	12	+	4920010,4920011	4920010	2	2	2	1.0	48.7745	0.19681225164500002
88	MN1	ENSG00000169184	True	22	-	28194939,28194945	28194942	7	2	1	0.5	70.7107	0.286998825372
89	PRR11	ENSG00000068489	False	17	+	57270937,57270942	57270939	6	2	1	0.5	42.6777	0.297896634094
90	SNAP25	ENSG00000132639	False	20	+	10273541,10273546	10273543	6	2	2	1.0	85.3553	0.306672761151
91	GPR156	ENSG00000175697	False	3	-	119962536,119962542	119962539	7	2	2	1.0	70.7107	0.315089522246
92	TRIM67	ENSG00000119283	False	1	+	231339743,231339749	231339746	7	2	2	1.0	35.3553	0.315143954262
93	RDX	ENSG00000137710	False	11	-	110108327,110108333	110108330	7	2	2	1.0	70.7107	0.34189368714699997
94	PCDHA12	ENSG00000251664	False	5	+	140257253,140257259	140257256	7	2	2	1.0	47.1405	0.34586184562600003
95	GRM8	ENSG00000179603	False	7	-	126173847,126173853	126173850	7	2	2	1.0	35.3553	0.34810766072899996
96	WNT7A	ENSG00000154764	False	3	-	13860779,13860786	13860782	8	2	2	1.0	60.3553	0.36712129254000003
97	IMP3	ENSG00000177971	False	15	-	75932236,75932242	75932239	7	2	2	1.0	70.7107	0.371025098557
98	TMEM52	ENSG00000178821	False	1	-	1849752,1849760	1849756	9	2	2	1.0	50.0	0.38402608357100004
99	CSMD3	ENSG00000164796	True	8	-	113697836,113697844	113697840	9	2	2	1.0	16.6667	0.391883848027
100	FAM71B	ENSG00000170613	False	5	-	156590194,156590199	156590196	6	2	2	1.0	34.1421	0.40733470718000003
101	PCDHGA2	ENSG00000081853	False	5	+	140720414,140720422	140720418	9	2	2	1.0	25.0	0.438710118363
102	TGFBR2	ENSG00000163513	True	3	+	30732957,30732964	30732960	8	2	2	1.0	20.1184	0.442392653865
103	SYNE1	ENSG00000131018	False	6	-	152763321,152763329	152763325	9	2	2	1.0	20.0	0.500618808433
104	GPR133	ENSG00000111452	False	12	+	131621519,131621523	131621521	5	2	1	0.5	28.5714	0.6227108519100001
