Gene Symbol	CANCER_TYPE
ABI1	CANCER
ABL1	ALL,CML,CANCER
ABL2	CANCER
ACKR3	CANCER
ACSL3	PRAD,CANCER
ACSL6	AEL,CANCER
ACVR1	CANCER
ACVR2A	STAD,PAAD,CANCER
AFF1	CANCER
AFF3	ALL,CANCER
AFF4	ALL,CANCER
AKAP9	THCA,CANCER
AKT1	BRCA,COADREAD,NSCLC,CANCER,OV
AKT2	OV,CANCER
ALDH2	CANCER
ALK	ALCL,NSCLC,CANCER
AMER1	CANCER
APC	COADREAD,LGG,GBM,CANCER
APOBEC3B	CANCER
AR	PRAD,CANCER
ARHGAP26	MDS,CANCER
ARHGEF12	CANCER
ARID1A	BRCA,KIRC,CANCER
ARID1B	BRCA,LIHC,CANCER
ARID2	LIHC,CANCER
ARNT	CANCER
ASPSCR1	CANCER
ASXL1	MDS,CANCER
ATF1	CANCER,SKCM
ATIC	ALCL,CANCER
ATM	CANCER
ATP1A1	ACC,CANCER
ATP2B3	ACC,CANCER
ATR	STAD,CANCER
ATRX	CANCER,PAAD
AXIN1	COADREAD,LIHC,PRAD,CANCER
AXIN2	COADREAD,STAD,LIHC,CANCER
B2M	CANCER,COADREAD,SKCM,DLBCL
BAP1	BRCA,KIRC,NSCLC,UVM,CANCER
BCL10	MALT,CANCER
BCL11A	CANCER
BCL11B	CANCER
BCL2	CLL,CANCER
BCL3	CLL,CANCER
BCL5	CLL,CANCER
BCL6	CLL,CANCER
BCL7A	CANCER
BCL9	CANCER
BCL9L	COADREAD,STAD,CANCER
BCOR	CANCER
BCORL1	HNSC,CANCER
BCR	ALL,CML,CANCER
BIRC3	CLL,MM,MALT,MCL,CANCER
BLM	CANCER
BMPR1A	CANCER
BRAF	CANCER,CHOL,COADREAD,STAD,PRAD,SKCM,THCA,OV,NSCLC
BRCA1	OV,CANCER
BRCA2	BRCA,OV,CANCER
BRD3	CANCER
BRD4	CANCER
BRIP1	CANCER
BTG1	CANCER
BTK	CLL,CANCER
BUB1B	CANCER
C12orf9	CANCER
C15orf65	CANCER
C2orf44	COADREAD,CANCER
CACNA1D	ACC,CANCER
CALR	MDS,CANCER
CAMTA1	CANCER
CANT1	PRAD,CANCER
CARD11	CANCER,DLBCL
CARS	ALCL,CANCER
CASC5	CANCER
CASP8	BRCA,LIHC,CANCER
CBFA2T3	CANCER
CBFB	CANCER
CBL	MDS,CANCER
CBLB	CANCER
CBLC	CANCER
CCDC6	THCA,NSCLC,CML,CANCER
CCNB1IP1	CANCER
CCND1	CLL,BRCA,CANCER
CCND2	CANCER
CCND3	MM,CANCER
CCNE1	OV,CANCER
CD274	CANCER
CD74	NSCLC,CANCER
CD79A	CANCER,DLBCL
CD79B	CANCER,DLBCL
CDC73	CANCER
CDH1	STAD,CANCER
CDH11	CANCER
CDK12	OV,CANCER
CDK4	CANCER
CDK6	ALL,CANCER
CDKN1B	BRCA,CANCER
CDKN2A	CANCER,SKCM
CDKN2A(p14)	CANCER,SKCM
CDKN2C	MM,LGG,GBM,CANCER
CDX2	CANCER
CEBPA	MDS,CANCER
CEP89	CANCER
CHCHD7	CANCER
CHD4	CANCER
CHEK2	CANCER
CHIC2	CANCER
CIC	SARC,LGG,GBM,CANCER
CIITA	CANCER
CLIP1	CANCER
CLP1	CANCER
CLTC	KIRC,ALCL,CANCER
CLTCL1	ALCL,CANCER
CNBP	CANCER
CNOT3	CANCER
CNTRL	CANCER
COL1A1	CANCER
COL2A1	CANCER
COX6C	CANCER
CREB1	CANCER
CREB3L1	CANCER
CREB3L2	CANCER
CREBBP	ALL,DLBCL,CANCER
CRLF2	CANCER
CRTC1	CANCER
CRTC3	CANCER
CSF3R	MDS,CNL,CANCER
CTCF	BRCA,HNSC,CANCER
CTNNB1	COADREAD,CANCER,OV
CUX1	COADREAD,SKCM,CANCER,MDS
CXCR4	CANCER
CYLD	HNSC,CANCER
DAXX	CANCER,PAAD
DCTN1	CANCER
DDB2	CANCER
DDIT3	CANCER
DDR2	NSCLC,CANCER
DDX10	CANCER,LAML
DDX3X	CLL,CANCER
DDX5	PRAD,CANCER
DDX6	CANCER
DEK	CANCER
DICER1	THCA,CANCER
DNAJB1	CANCER
DNM2	CANCER
DNMT3A	CANCER
DROSHA	NSCLC,BLCA,CANCER
DUX4L1	SARC,CANCER
EBF1	CANCER
ECT2L	CANCER
EGFR	NSCLC,LGG,GBM,CANCER
EIF3E	COADREAD,CANCER
EIF4A2	CANCER
ELF4	CANCER
ELK4	PRAD,CANCER
ELL	CANCER
ELN	CANCER
EML4	NSCLC,CANCER
EP300	BRCA,COADREAD,ALL,DLBCL,CANCER
EPAS1	PCPG,CANCER
EPS15	ALL,CANCER
ERBB2	BRCA,OV,NSCLC,STAD,CANCER
ERBB3	CANCER,BLCA,COADREAD,STAD,HNSC,SKCM
ERBB4	CANCER,STAD,NSCLC,SKCM
ERC1	THCA,CANCER
ERCC2	CANCER
ERCC3	CANCER
ERCC4	CANCER
ERCC5	CANCER
ERG	PRAD,CANCER
ESR1	BRCA,CANCER
ETNK1	CANCER,HES
ETV1	PRAD,CANCER
ETV4	PRAD,CANCER
ETV5	PRAD,CANCER
ETV6	BRCA,MDS,CANCER
EWSR1	SARC,ALL,MESO,CANCER
EXT1	CANCER
EXT2	CANCER
EZH2	CANCER,DLBCL
EZR	NSCLC,CANCER
FAM131B	CANCER
FAM46C	MM,CANCER
FANCA	CANCER
FANCC	CANCER
FANCD2	CANCER
FANCE	CANCER
FANCF	CANCER
FANCG	CANCER
FAS	CANCER
FAT1	HNSC,CANCER
FAT4	LIHC,HNSC,SKCM,CANCER
FBXO11	CANCER,DLBCL
FBXW7	COADREAD,CANCER
FCGR2B	ALL,CANCER
FCRL4	CANCER
FES	HNSC,CANCER
FEV	CANCER
FGFR1	CANCER
FGFR1OP	CANCER
FGFR2	STAD,NSCLC,CANCER
FGFR3	MM,BLCA,CANCER
FGFR4	CANCER
FH	CANCER
FHIT	CANCER
FIP1L1	CANCER
FLCN	CANCER
FLI1	CANCER
FLT3	ALL,CANCER
FLT4	SARC,CANCER
FNBP1	CANCER
FOXA1	BRCA,PRAD,CANCER
FOXL2	CANCER
FOXO1	CANCER
FOXO3	CANCER
FOXO4	SARC,CANCER
FOXP1	ALL,CANCER
FSTL3	CANCER
FUBP1	LGG,GBM,CANCER
FUS	CANCER
GAS7	CANCER,LAML
GATA1	CANCER
GATA2	CANCER
GATA3	BRCA,CANCER
GMPS	CANCER
GNA11	UVM,CANCER
GNAQ	UVM,CANCER
GNAS	CANCER
GOLGA5	THCA,CANCER
GOPC	OV,GBM,CHOL,CANCER
GPC3	CANCER
GPHN	CANCER
GRIN2A	COADREAD,STAD,LUAD,LUSC,CANCER,SKCM
H3F3A	LGG,GBM,CANCER
H3F3B	CANCER
HERPUD1	PRAD,CANCER
HEY1	CANCER
HIF1A	COADREAD,GBM,LUAD,LUSC,CANCER,KIRC
HIP1	NSCLC,CANCER
HIST1H3B	LGG,GBM,CANCER
HIST1H4I	CANCER
HLA-A	CANCER
HLF	ALL,CANCER
HMGA1	CANCER
HMGA2	CANCER
HMGN2P46	PRAD,CANCER
HNF1A	LIHC,CANCER
HNRNPA2B1	PRAD,CANCER
HOOK3	THCA,CANCER
HOXA11	CML,CANCER
HOXA13	CANCER
HOXA9	CANCER,LAML
HOXC11	CANCER
HOXC13	CANCER
HOXD11	CANCER
HOXD13	CANCER,LAML
HRAS	SARC,CANCER
HSP90AA1	CANCER
HSP90AB1	CANCER
IDH1	GBM,CANCER
IDH2	GBM,CANCER
IGH	MM,CLL,MALT,CANCER
IGK	CANCER
IGL	CANCER
IKBKB	CANCER
IKZF1	ALL,CANCER,DLBCL
IL2	CANCER
IL21R	CANCER
IL6ST	LIHC,CANCER
IL7R	ALL,CANCER
IRF4	MM,CANCER
ITK	CANCER
JAK1	ALL,CANCER
JAK2	ALL,CANCER
JAK3	CANCER
JAZF1	CANCER
JUN	SARC,CANCER
KAT6A	CANCER
KAT6B	CANCER
KCNJ5	ACC,CANCER
KDM5A	CANCER
KDM5C	KIRC,CANCER
KDM6A	MM,KIRC,BLCA,CANCER
KDR	SARC,NSCLC,CANCER
KDSR	CANCER
KEAP1	BRCA,NSCLC,CANCER
KIAA1549	CANCER
KIAA1598	CANCER
KIF5B	NSCLC,CANCER
KIT	GIST,CANCER
KLF4	CANCER
KLF6	PRAD,CANCER,LGG,GBM
KLK2	PRAD,CANCER
KMT2A	ALL,CANCER
KMT2C	CANCER
KMT2D	KIRC,CANCER
KRAS	THCA,COADREAD,LUAD,LUSC,CANCER
KTN1	THCA,CANCER
LASP1	CANCER
LCK	CANCER
LCP1	CANCER
LEF1	CANCER
LHFP	CANCER
LIFR	CANCER
LMNA	CANCER
LMO1	CANCER
LMO2	CANCER
LPP	CANCER
LRIG3	NSCLC,CANCER
LRP1B	CLL,OV,CANCER
LSM14A	CANCER
LYL1	CANCER
LZTR1	GBM,CANCER
MAF	MM,CANCER
MAFB	MM,CANCER
MALAT1	LUAD,LUSC,CANCER
MALT1	MALT,CANCER
MAML2	CANCER
MAP2K1	COADREAD,NSCLC,CANCER,SKCM
MAP2K2	NSCLC,CANCER,SKCM
MAP2K4	BRCA,COADREAD,CANCER
MAP3K1	CANCER
MAP3K13	BRCA,CANCER
MAPK1	CLL,CANCER
MAX	PCPG,COADREAD,CANCER
MDM2	SARC,LGG,GBM,CANCER,COADREAD
MDM4	BLCA,GBM,CANCER
MDS2	MDS,CANCER
MECOM	MDS,CML,CANCER
MED12	CANCER
MEN1	PAAD,CANCER
MET	KIRP,HNSC,CANCER
MITF	CANCER,SKCM
MKL1	CANCER
MLF1	CANCER
MLH1	COADREAD,CANCER,OV
MLLT1	CANCER
MLLT10	CANCER
MLLT11	ALL,CANCER
MLLT3	ALL,CANCER
MLLT4	CANCER
MLLT6	CANCER
MN1	CANCER
MNX1	CANCER
MPL	CANCER
MSH2	COADREAD,CANCER,OV
MSH6	COADREAD,CANCER
MSI2	CML,CANCER
MSN	ALCL,CANCER
MTCP1	CANCER
MTOR	KIRC,HNSC,CANCER
MUC1	CANCER
MUTYH	CANCER
MYB	CANCER
MYC	CANCER
MYCL	CANCER
MYCN	CANCER
MYD88	CANCER
MYH11	CANCER
MYH9	ALCL,CANCER
MYO5A	CANCER
MYOD1	CANCER
NAB2	CANCER
NACA	CANCER
NBN	CANCER
NCKIPSD	ALL,CANCER
NCOA1	CANCER
NCOA2	CANCER
NCOA4	THCA,CANCER
NCOR1	BRCA,CANCER
NCOR2	PRAD,CANCER
NDRG1	PRAD,CANCER
NF1	LGG,GBM,CANCER
NF2	KIRC,CANCER
NFATC2	CANCER
NFE2L2	NSCLC,HNSC,CANCER
NFIB	CANCER
NFKB2	CANCER
NFKBIE	CLL,CANCER
NIN	CANCER
NKX2-1	NSCLC,CANCER
NONO	KIRP,CANCER
NOTCH1	BRCA,BLCA,CANCER
NOTCH2	BLCA,DLBCL,CANCER
NPM1	CANCER
NR4A3	CANCER
NRAS	MM,THCA,CANCER,SKCM
NRG1	NSCLC,CANCER
NSD1	CANCER
NT5C2	CANCER
NTRK1	THCA,CANCER
NTRK3	BRCA,CANCER
NUMA1	CANCER
NUP214	CANCER
NUP98	CANCER
NUTM1	CANCER
NUTM2A	CANCER
NUTM2B	CANCER
OLIG2	CANCER
OMD	CANCER
P2RY8	CANCER
PAFAH1B2	CANCER
PALB2	CANCER
PAX3	CANCER
PAX5	ALL,CANCER
PAX7	CANCER
PAX8	CANCER
PBRM1	BRCA,KIRC,CANCER
PBX1	CANCER
PCM1	THCA,CML,CANCER
PCSK7	CANCER
PDCD1LG2	CANCER
PDE4DIP	CANCER
PDGFB	CANCER
PDGFRA	GIST,CANCER
PDGFRB	CML,CANCER
PER1	CANCER
PHF6	CANCER
PHOX2B	CANCER
PICALM	CANCER
PIK3CA	BRCA,COADREAD,STAD,GBM,CANCER
PIK3R1	OV,GBM,CANCER,COADREAD
PIM1	CANCER
PLAG1	CANCER
PLCG1	SARC,CANCER
PML	ALL,CANCER
PMS1	CANCER
PMS2	CANCER
POLE	COADREAD,STAD,SKCM,CANCER
POT1	CLL,CANCER
POU2AF1	CANCER
POU5F1	SARC,CANCER
PPARG	CANCER
PPFIBP1	CANCER
PPM1D	BRCA,OV,LGG,GBM,CANCER
PPP2R1A	CANCER
PPP6C	CANCER,SKCM
PRCC	KIRP,CANCER
PRDM1	CANCER,DLBCL
PRDM16	MDS,CANCER
PREX2	CANCER,PAAD,SKCM
PRF1	CANCER
PRKACA	CANCER
PRKAR1A	THCA,CANCER
PRRX1	CANCER
PSIP1	CANCER
PTCH1	CANCER
PTEN	LGG,GBM,CANCER,PRAD
PTK6	KIRC,STAD,HNSC,CANCER,OV
PTPN11	MDS,CANCER
PTPN13	NSCLC,LUAD,LUSC,STAD,CANCER
PTPRB	SARC,CANCER
PTPRC	CANCER
PTPRK	COADREAD,CANCER
PTPRT	CANCER,COADREAD,STAD,LUAD,LUSC,SKCM,HNSC
PWWP2A	CANCER
QKI	COADREAD,CANCER
RABEP1	CANCER
RAC1	CANCER,SKCM
RAD21	COADREAD,LUAD,LUSC,CANCER
RAD51B	CANCER
RAF1	PRAD,CANCER
RALGDS	CANCER
RANBP17	ALL,CANCER
RANBP2	CANCER
RAP1GDS1	CANCER
RARA	CANCER
RB1	BRCA,SARC,CANCER
RBM10	CANCER,LUAD
RBM15	CANCER
RECQL4	CANCER
REL	CANCER
RET	THCA,PCPG,NSCLC,CANCER
RHOA	CANCER
RHOH	CANCER
RMI2	CANCER
RNF213	ALCL,CANCER
RNF217-AS1	CANCER
RNF43	OV,CHOL,CANCER
ROS1	OV,NSCLC,GBM,CHOL,CANCER
RPL10	CANCER
RPL22	CML,CANCER
RPL5	CANCER
RPN1	CANCER
RSPO2	COADREAD,CANCER
RSPO3	COADREAD,CANCER
RUNDC2A	CANCER
RUNX1	CANCER
RUNX1T1	CANCER
SALL4	CANCER,GBM,COADREAD,PRAD,SKCM,BRCA
SBDS	CANCER
SDC4	NSCLC,CANCER
SDHA	GIST,CANCER
SDHAF2	CANCER
SDHB	CANCER
SDHC	CANCER
SDHD	CANCER
SEPT5	CANCER
SEPT6	CANCER
SEPT9	CANCER,LAML
SET	CANCER
SETBP1	CANCER
SETD2	KIRC,CANCER
SF3B1	CANCER
SFPQ	KIRP,CANCER
SFRP4	CANCER,COADREAD,STAD,SCC,SKCM
SH2B3	CANCER
SH3GL1	CANCER
SLC34A2	NSCLC,CANCER
SLC45A3	PRAD,CANCER
SMAD2	COADREAD,LIHC,CANCER
SMAD3	COADREAD,CANCER
SMAD4	COADREAD,CANCER
SMARCA4	NSCLC,CANCER
SMARCB1	CANCER
SMARCD1	BRCA,CANCER
SMARCE1	CANCER
SMO	CANCER
SND1	CANCER
SOCS1	CANCER
SOX2	NSCLC,CANCER
SPECC1	CANCER
SPEN	DLBCL,CANCER
SPOP	PRAD,CANCER
SRC	COADREAD,CANCER
SRGAP3	CANCER
SRSF2	CLL,MDS,CANCER
SRSF3	CANCER
SS18	CANCER
SS18L1	CANCER
SSX1	CANCER
SSX2	CANCER
SSX4	CANCER
STAG2	BLCA,GBM,CANCER,SKCM
STAT3	CANCER
STAT5B	CANCER
STAT6	CANCER
STIL	CANCER
STK11	NSCLC,CANCER
STRN	THCA,LUAD,LUSC,CANCER
SUFU	CANCER
SUZ12	CANCER
SYK	MDS,CANCER
TAF15	ALL,CANCER
TAL1	CANCER
TAL2	CANCER
TBL1XR1	COADREAD,BLCA,CANCER
TBX3	BRCA,SKCM,CANCER
TCEA1	CANCER
TCF12	CANCER
TCF3	CANCER
TCF7L2	COADREAD,CANCER
TCL1A	CANCER
TCL6	CANCER
TERT	CANCER,LIHC,GBM,BLCA,MESO,SKCM
TET1	CANCER
TET2	MDS,CANCER
TFE3	KIRC,KIRP,CANCER
TFEB	CANCER
TFG	THCA,ALCL,NSCLC,CANCER
TFPT	CANCER
TFRC	CANCER
TGFBR2	COADREAD,HNSC,CANCER
THRAP3	CANCER
TLX1	CANCER
TLX3	CANCER
TMEM127	CANCER
TMPRSS2	PRAD,CANCER
TNFAIP3	CANCER
TNFRSF14	CANCER
TNFRSF17	CANCER
TOP1	CANCER,LAML
TP53	CANCER,SARC,COADREAD,LUAD,LUSC,BRCA,LGG,GBM
TP63	HNSC,CANCER,DLBCL
TPM3	THCA,ALCL,NSCLC,CANCER
TPM4	ALCL,CANCER
TPR	THCA,NSCLC,CANCER
TRA	CANCER
TRAF7	CANCER
TRB	CANCER
TRD	CANCER
TRIM24	CANCER
TRIM27	THCA,CANCER
TRIM33	THCA,CANCER
TRIP11	CANCER
TRRAP	CANCER,SKCM
TSC1	KIRC,BLCA,CANCER
TSC2	HNSC,CANCER
TSHR	CANCER
TTL	ALL,CANCER
U2AF1	CLL,MDS,CANCER
UBR5	COADREAD,STAD,CANCER
USP6	CANCER
USP8	CANCER
VHL	PCPG,KIRC,CANCER
VTI1A	COADREAD,CANCER
WAS	CANCER
WHSC1	MM,CANCER
WHSC1L1	CANCER
WIF1	CANCER
WRN	CANCER
WT1	CANCER
WWTR1	CANCER
XPA	CANCER
XPC	CANCER
XPO1	CLL,CANCER
YWHAE	CANCER
ZBTB16	CANCER
ZCCHC8	CANCER
ZFHX3	STAD,PRAD,CANCER
ZNF198	CANCER
ZNF278	CANCER
ZNF331	CANCER
ZNF384	ALL,CANCER
ZNF521	ALL,CANCER
ZRSR2	CLL,MDS,CANCER
